date,ty_ecl_lon_deg,ty_ecl_lat_deg,jpl_ecl_lon_deg,jpl_ecl_lat_deg,dlon_deg,dlat_deg,ddec_deg,sep_deg,primary_model_dlon_deg,primary_residual_dlon_deg
2002-12-17 06:00:00,55.849415054832775,-1.3507491778865384,56.04571686401756,-1.1559254874255542,-0.19630180918477436,-0.19482369046098413,-0.2353727749999983,0.2765360687718247,-0.24280855932783502,0.04650675014306066
2002-12-17 12:00:00,58.95093257071693,-1.0883245596946594,59.08590333617292,-0.8808528110554041,-0.1349707654559893,-0.20747174863925522,-0.2317706694444439,0.24749996989345607,-0.18337368102023233,0.04840291556424303
2002-12-17 18:00:00,62.05839182296948,-0.8233747651350259,62.13815575950751,-0.6022319147822214,-0.07976393653802916,-0.22114285035280457,-0.23255464444444485,0.2350860550434149,-0.12987025111650227,0.050106314578473116
2002-12-18 00:00:00,65.1718078106746,-0.5562597135532308,65.2030279524375,-0.3207926287420592,-0.03122014176290122,-0.23546708481117157,-0.23725823611110997,0.23752765483876728,-0.08206489296208716,0.05084475119918594
2002-12-18 06:00:00,68.2915900191061,-0.2874808140370956,68.28101875641404,-0.03729392385811773,0.010571262692053551,-0.2501868901789778,-0.24536387222222444,0.25041012467061335,-0.03966322556652383,0.05023448825857738
2002-12-18 12:00:00,71.42613565736728,-0.019276556599073402,71.37257156734147,0.24747692601770443,0.05356409002581586,-0.26675348261677784,-0.25689121111111035,0.27207814257622226,-0.002315812619106135,0.05587990264492199
2002-12-18 18:00:00,74.56521992972593,0.24916887475050317,74.47807413042219,0.5327055758318219,0.08714579930375521,-0.2835367010813187,-0.27160229999999785,0.29662616564108957,0.030375307691785,0.05677049161197021
2002-12-19 00:00:00,77.714446191069,0.5163961256750483,77.59785863996913,0.81755224404059,0.11658755109988306,-0.3011561183655417,-0.2890454250000012,0.3229331069032846,0.058849594055689756,0.0577379570441933
2002-12-19 06:00:00,80.87605470097651,0.7814834553901034,80.73220210651982,1.10115376149107,0.14385259445668908,-0.3196703061009666,-0.3088814416666672,0.3505382073436335,0.08358056203965651,0.060272032417032564
2002-12-19 12:00:00,84.04897922578287,1.0439057063556612,83.88132706673542,1.3826260302169335,0.16765215904746356,-0.3387203238612724,-0.3306582722222231,0.37792330022167847,0.1050680245446648,0.06258413450279876
2002-12-19 18:00:00,87.2326374168958,1.3030187861768803,87.04540261533691,1.6610668835640083,0.18723480155887273,-0.35804809738712806,-0.3538655750000004,0.4040194873716047,0.12383010790504898,0.06340469365382376
2002-12-20 00:00:00,90.43066897814256,1.557252327601133,90.22454573163843,1.9355593098965562,0.20612324650414848,-0.37830698229542326,-0.37882348611111283,0.4307706469148805,0.14039514106341294,0.06572810544073554
2002-12-20 06:00:00,93.63957745432116,1.8064937663751397,93.41882296507917,2.205175062612058,0.22075448924198326,-0.39868129623691817,-0.4045147083333305,0.4556527423664813,0.15529351637874078,0.06546097286324248
