date,ty_ecl_lon_deg,ty_ecl_lat_deg,jpl_ecl_lon_deg,jpl_ecl_lat_deg,dlon_deg,dlat_deg,ddec_deg,sep_deg,primary_model_dlon_deg,primary_residual_dlon_deg
2000-06-25 09:00:00,8.637588261946611,-4.792526916320882,8.099077538514416,-5.04669989590314,0.5385107234321822,0.2541729795822585,0.44484551111111104,0.5936871776788629,1.336352693742741,-0.7978419703105588
2000-06-25 12:00:00,10.288891449581302,-4.8427600171936005,9.729836488259231,-5.087470027480005,0.5590549613220617,0.24471001028640416,0.4433357638888889,0.6083450972002752,1.3566694325631874,-0.7976144712411257
2000-06-25 15:00:00,11.94534968805221,-4.8886429296298735,11.367006803375881,-5.12427016991323,0.5783428846763172,0.2356272402833568,0.44145883611111114,0.6224571343634647,1.3754017986128473,-0.7970589139365301
2000-06-25 18:00:00,13.606474685745587,-4.930338899736521,13.010685821315132,-5.157024109841873,0.5957888644304603,0.22668521010535247,0.4387566583333333,0.6353003319162088,1.3924696393858513,-0.796680774955391
2000-06-25 21:00:00,15.27595886631922,-4.968839656982844,14.660965520057575,-5.185656996321541,0.6149933462616559,0.2168173393386965,0.43561584722222235,0.6498183450938995,1.4077958787634204,-0.7928025325017645
2000-06-26 00:00:00,16.949453474212195,-5.002679685018974,16.317932177697944,-5.210095540779373,0.6315212965142507,0.20741585576039956,0.4316016583333331,0.6623296652242032,1.4213067517014817,-0.789785455187231
2000-06-26 03:00:00,18.63064786222316,-5.032816215686208,17.981665994010022,-5.230268205118192,0.6489818682131272,0.1974519894319844,0.42712525833333315,0.6758660236723142,1.4329320305478193,-0.7839501623346921
2000-06-26 06:00:00,20.315178758701943,-5.057805160279026,19.652240727695165,-5.246105387408092,0.6629380310067745,0.18830022712906658,0.4217776333333334,0.6865854122698778,1.4426052423379978,-0.7796672113312233
2000-06-26 09:00:00,22.006527711486214,-5.079085535096614,21.329723326822894,-5.257539657936768,0.6768043846633134,0.1784541228401535,0.4154412972222219,0.6972750985339279,1.4502638764441838,-0.7734594917808704
2000-06-26 12:00:00,23.704514632719327,-5.095991105560978,23.01417355924567,-5.264505984840037,0.690341073473661,0.1685148792790585,0.408568625,0.7078718734084608,1.4558495819776958,-0.7655085085040347
2000-06-26 15:00:00,25.408748640562358,-5.108368742728967,24.70564364198401,-5.2669419610760535,0.7031049985783397,0.1585732183470867,0.40107126111111047,0.7179555432880225,1.4593083543744867,-0.756203355796147
2000-06-26 18:00:00,27.118641013176315,-5.116584808326307,26.404177869573413,-5.264788066105815,0.7144631436028988,0.1482032577795085,0.3923206277777789,0.72680353470873,1.4605907106227738,-0.746127567019875
2000-06-26 21:00:00,28.834007380073555,-5.119971395537638,28.109812266128664,-5.257987921806714,0.7241951139448872,0.1380165262690758,0.38281503611111223,0.7343139380215107,1.459651852623595,-0.7354567386787079
2000-06-27 00:00:00,30.55836060700996,-5.119808564685367,29.82257421581633,-5.246488577055233,0.735786391193642,0.12668001236986637,0.37251344166666644,0.7436469594699611,1.4564518182080406,-0.7206654270143986
2000-06-27 03:00:00,32.283526070624426,-5.113073823042982,31.542482108867635,-5.230240768973709,0.7410439617567874,0.11716694593072674,0.3613913305555556,0.747269739782266,1.4509556193692867,-0.7099116576124993
2000-06-27 06:00:00,34.020832739241875,-5.103831382040474,33.2695450135369,-5.209199234776554,0.7512877257049695,0.10536785273607929,0.3494410166666668,0.755629546262692,1.4431333673031501,-0.6918456415981806
2000-06-27 09:00:00,35.758112188631394,-5.08800936248015,35.003762346008365,-5.183322989189177,0.7543498426230144,0.09531362670902688,0.3363940499999991,0.7573430756292724,1.4329603838876626,-0.6786105412646481
2000-06-27 12:00:00,37.50282061458596,-5.0682046273915375,36.74512354483356,-5.152575650182817,0.7576970697523961,0.08437102279127906,0.32227691388889035,0.7593865971497544,1.42041729926998,-0.6627202295175838
2000-06-27 15:00:00,39.25479241794877,-5.043687384430393,38.49360778582229,-5.116925725498502,0.7611846321264863,0.07323834106810967,0.3076887972222231,0.7617233111754638,1.405490135267722,-0.6443055031412357
2000-06-27 18:00:00,41.013429161786725,-5.015049988547864,40.249183692730824,-5.076346944914615,0.7642454690559077,0.0612969563667507,0.2918570833333334,0.7637475988061955,1.3881703743314417,-0.623924905275534
2000-06-27 21:00:00,42.77457850319595,-4.98062179035983,42.01180907696339,-5.030818559540509,0.762769426232552,0.050196769180678835,0.27513712777777677,0.7615163576449554,1.3684550138552654,-0.6056855876227134
2000-06-28 00:00:00,44.541928324353805,-4.9412409534523025,43.78143071232898,-4.980325663222787,0.7604976120248352,0.03908470977048406,0.2579008111111101,0.7586562807015946,1.3463466056636972,-0.585848993638862
2000-06-28 03:00:00,46.31494152291059,-4.897534854942001,45.55798410511205,-4.92485950359175,0.7569574177985317,0.02732464864974915,0.23942495000000008,0.7546731025948574,1.321853280544023,-0.5648958627454914
2000-06-28 06:00:00,48.093503488219824,-4.848812965064552,47.341393318155184,-4.864417781670113,0.7521101700646398,0.015604816605560679,0.22039065000000058,0.7495722698835269,1.2949887577355903,-0.5428785876709505
